,label,filename
8050,cha_am,cha_am_e9dcc06f-c937-4b48-a832-83b98279184d.flac
8051,cha_ah,cha_ah_616d4e24-8b0a-457b-ba80-5df76f8a7609.flac
8052,cha_ah,cha_ah_1647fafe-a711-48a7-a666-069b6b72e420.flac
8053,tha,tha_780b4dc8-08d5-4580-a3be-a240fe33f841.flac
8054,tha_aa,tha_aa_813d6380-cecc-4f35-9420-9632d302f401.flac
8055,tha_i,tha_i_2abfdc9b-8b75-4855-aed1-c1c39382b704.flac
8056,tha_ii,tha_ii_a998a5cb-7dd4-44f4-b396-a0cca75d31db.flac
8057,tha_u,tha_u_92d9a9bb-d6ef-4f26-b2cb-7ea0f277060b.flac
8058,tha_uu,tha_uu_9402bb55-1fff-4630-bada-abbbfec07404.flac
8059,tha_e,tha_e_e27e15a6-b620-4661-a44a-94750dd55329.flac
8060,tha_ai,tha_ai_3b7e4baf-5395-4629-b04f-17b5f8d340e5.flac
8061,tha_o,tha_o_725431af-f9f1-4633-9b21-020854b00e89.flac
8062,tha_ai,tha_ai_78081024-c612-4aad-80a0-9ed421e61f51.flac
8063,tha_o,tha_o_3e6b485c-1745-4543-ac7b-cc9ae9b888c4.flac
8064,tha_au,tha_au_7ed91f43-c7a6-4481-be02-18c99888f3e9.flac
8065,tha_am,tha_am_4b0684e7-a41d-4b43-8249-83de0aae839f.flac
8066,tha_ah,tha_ah_64a5b9cb-4c1c-40a3-90c5-b58ae59de9c3.flac
8067,la,la_76b3e9ea-6e34-424f-8fd0-653f7cbf8b9c.flac
8068,la_aa,la_aa_dd81e38c-88cd-4484-9e49-05ce9a2533b2.flac
8069,la_i,la_i_2787873b-63ce-4055-bb7e-ce5d0fb8eebf.flac
8070,la_ii,la_ii_0a23252b-1e40-4d5a-b6bc-24e849699071.flac
8071,la_u,la_u_9399b132-35c7-462e-92b0-7d6c0e32c9a9.flac
8072,la_uu,la_uu_df330334-9733-40fd-a008-f3aea000f57b.flac
8073,la_ai,la_ai_e2ad94ae-7161-44e1-9938-0ae3465dca7b.flac
8074,la_o,la_o_91cb30f6-b4c2-47dd-8b5d-615e5ceac847.flac
8075,la_au,la_au_5c1c185b-1e50-4bf8-bff9-a633922031cf.flac
8076,la_am,la_am_b29c0414-a157-434a-8303-ab593bbe40e2.flac
8077,la_ah,la_ah_6deae68a-705d-48bf-b91a-95de48d21199.flac
8078,thoa,thoa_fe5a5930-de36-41e1-9f8b-2f7e4bb73127.flac
8079,thoa_aa,thoa_aa_5db3f09e-b93a-4abc-a2a0-52eeea25a391.flac
8080,thoa_i,thoa_i_7e8a528c-60c2-4097-8705-b5932bd2b8ba.flac
8081,thoa_ii,thoa_ii_9d0f21f4-e108-4202-bee1-dda89cfe9a7f.flac
8082,thoa_u,thoa_u_bd6ab4f0-ed1c-430a-86f3-19af07993759.flac
8083,thoa_uu,thoa_uu_8fc721b8-431f-473c-9872-7592749299a8.flac
8084,thoa_e,thoa_e_b36858b3-9ecd-408e-ba88-de0a76aa6edb.flac
8085,thoa_ai,thoa_ai_ac11a58b-83f9-4746-8cd5-37f744b14c4f.flac
8086,thoa_o,thoa_o_1b5c0cb6-0f8b-4173-b3c1-b9416f7e0c1a.flac
8087,thoa_au,thoa_au_584ceadb-ec94-4d34-b2c7-fd491b8a8e02.flac
8088,thoa_am,thoa_am_f0af1599-eebb-4ec6-9b85-8c42261200bd.flac
8089,thoa_ah,thoa_ah_ab4da760-7277-4fe0-b3ac-8d7de6c4e792.flac
8090,i,i_0a86e968-7789-4738-aa16-904fe3c3e95f.flac
8091,gya,gya_742ce8bf-e152-4bce-b02b-4de43407c1ad.flac
8092,ii,ii_e912840c-88f9-4fee-8392-023361c9c59e.flac
8093,gya_i,gya_i_60005f7d-903c-4551-97e9-174047b3b558.flac
8094,gya_ii,gya_ii_d21b92ff-31f4-4fd5-99ce-9b5263ec223f.flac
8095,gya_u,gya_u_bcdbb850-90a4-40d1-9ffd-a89f0f29359d.flac
8096,u,u_d533079c-8c71-44d4-9231-910ce9630b31.flac
8097,gya_uu,gya_uu_167cb50d-c9a4-4c3f-8177-08b1c01ebff9.flac
8098,gya_e,gya_e_9345cc06-bf36-4e7a-9b21-570575872751.flac
8099,gya_ai,gya_ai_0908a83b-ab05-4777-8ff6-76e73d95e833.flac
8100,gya_o,gya_o_b88edef0-4cf7-416e-93c0-fc61e3fd58ec.flac
8101,gya_au,gya_au_9aabb767-6c5f-4b0a-9f18-27479f8dfbf9.flac
8102,gya_am,gya_am_053ef81f-0571-4581-8e67-e161ff0a925f.flac
8103,gya_ah,gya_ah_8218ca72-95a8-46e8-bd5f-eb55cfb6cd87.flac
8104,fa,fa_fadcdd94-a5b3-4626-adfc-b91517121de9.flac
8105,fa_aa,fa_aa_903085a0-1ba6-4f16-a552-f90e64da70be.flac
8106,fa_i,fa_i_133d5663-3ba8-4f8d-94f1-7d9cf952d1fb.flac
8107,fa_ii,fa_ii_8700d5b5-d47e-4272-a98b-630ad4d1c3a8.flac
8108,fa_u,fa_u_df7927d3-1677-4ec2-97dd-34c5feddeb9c.flac
8109,fa_uu,fa_uu_c4e6cf49-afe6-4323-8ec5-b85344ecbd84.flac
8110,fa_e,fa_e_cabd6149-364e-413e-8624-88ba7fc04f05.flac
8111,fa_ai,fa_ai_f6e74f98-8350-4584-92ba-6ceba09dcb18.flac
8112,fa_o,fa_o_90066909-2b2d-4154-a27c-aad9bdb03a4c.flac
8113,fa_au,fa_au_34928c65-a5f8-4854-9fb9-5d05948bd3f6.flac
8114,fa_am,fa_am_e382e631-6603-41cd-81ff-74380f6dcb47.flac
8115,fa_ah,fa_ah_957a2357-3a7b-4952-bd7a-66c2f433f2f9.flac
8116,da,da_85992f56-1fdb-40a9-9374-6555aacd7ba1.flac
8117,da_aa,da_aa_db39f3d4-696e-4cfe-b0db-757ea37be55f.flac
8118,da_i,da_i_80d2cdc5-50eb-4f48-ad3f-e7c7ed6c7450.flac
8119,da_ii,da_ii_69a07fd9-5d18-48cd-abb2-acf01fbbb8ff.flac
8120,da_u,da_u_d165d55d-ff27-4185-880c-c064c8dc01a3.flac
8121,da_uu,da_uu_c13050c2-2204-4d36-a2c1-e717c1dc7046.flac
8122,da_e,da_e_a69f2655-c868-48aa-a810-0c05031c3c43.flac
8123,da_ai,da_ai_b7b78ac3-1e93-4204-a89a-c640ca8401e0.flac
8124,da_o,da_o_3c26cf87-ddc7-41f3-9f75-c12233856e00.flac
8125,da_au,da_au_a8d46f39-ad06-4db5-ad73-c37491e161cb.flac
8126,da_am,da_am_fbddf88e-f9cf-448a-ac9d-03e5e1a26736.flac
8127,da_ah,da_ah_559a85ec-6c81-404f-a60d-54a07dd8f205.flac
8128,a,a_094ef2f1-e857-4b49-b3f6-8089669df087.flac
8129,a,a_e3561b9f-c761-484a-b521-34cfa84e7ef3.flac
8130,aa,aa_44b6110e-7a1d-407f-a16d-729c356d37f3.flac
8131,i,i_9289ac96-37b8-4e81-9f5b-169c3bea93b1.flac
8132,a,a_809718dd-ca47-4fb7-a170-b106eeb8d3c2.flac
8133,aa,aa_39c9e1d8-56e0-4e53-a9f6-01bdd59d2f45.flac
8134,i,i_05b66614-4662-44c7-a172-4987d6029514.flac
8135,ii,ii_f4bd0750-926c-42a9-a1e4-f3ae55a4ccf8.flac
8136,u,u_d88954fc-7436-4292-9819-7e2c3d6bc1c8.flac
8137,uu,uu_017f3375-387f-4c08-b7ed-841386795f99.flac
8138,e,e_2430face-eaf6-444e-a30f-de34c4ce1197.flac
8139,ai,ai_f5494ddc-45d8-4cff-b6da-4ed1167ab594.flac
8140,o,o_f278f51d-b05f-4b15-af5e-8d8fc66999e1.flac
8141,au,au_8515a80c-eed5-4257-8911-3e64db6f9964.flac
8142,am,am_9a036493-4e0f-4352-9688-459f324906ff.flac
8143,ah,ah_0e0d8fd9-b2c2-4332-8461-b4b53d518786.flac
8144,nga,nga_d3497a1e-191b-4dbc-9a4b-0b504e718d22.flac
8145,a,a_294a039f-565a-4cc0-abce-e758d618f1e4.flac
8146,a,a_802a9617-869d-4e00-be59-b3f6a9fe6656.flac
8147,cha,cha_05d4e32c-cf37-49a4-9278-5221f8551558.flac
8148,aa,aa_7936200e-792b-4b35-9409-95fb31a0128f.flac
8149,chha,chha_8a4809a0-2d0c-4650-ab07-e43540fd4204.flac
8150,i,i_3e40a827-e2f9-48a2-bb15-8565536c455b.flac
8151,ja,ja_1aa04e36-5122-4f21-a1b3-76e67b142de5.flac
8152,jha,jha_e2142ee0-3361-454b-9d94-3e3f842c69c8.flac
8153,u,u_c6f7305d-ee2c-48fa-8c18-9b20b9a21ad1.flac
8154,yan,yan_98b511c1-91e7-4d69-816e-92cfa89a1cee.flac
8155,uu,uu_10b097fe-3e13-4de3-888c-c32a995d2289.flac
8156,e,e_656fb42a-9a7a-497a-9ae5-e9a27b9cd6de.flac
8157,ai,ai_7cc17006-5165-4cae-8f79-eb483761eb55.flac
8158,o,o_7bcdfaa3-6a16-4709-b389-9dfc1e4dc5b6.flac
8159,au,au_502b6ffd-3cec-4615-a2b1-8beac34bd213.flac
8160,ah,ah_6526ff49-a3a7-4b7e-b130-3678beb2dd77.flac
8161,am,am_f2d6b9a2-d570-477e-a079-80522a195735.flac
8162,toa,toa_0e1906cf-ab65-4301-9d18-c7db45dc23ba.flac
8163,ah,ah_3bbfa1ab-6476-4e19-a10f-4be82b25c6e5.flac
8164,ka,ka_847ad8fa-3a25-48e5-aaca-66da8ef928df.flac
8165,kha,kha_20efffb9-7286-4759-9a4c-f5bd9fd722f2.flac
8166,ga,ga_e1cce90d-19dd-400c-bee3-b33f2b9dfb3a.flac
8167,gha,gha_5977863a-eb00-4170-a415-18c47e43b488.flac
8168,nga,nga_bc06b8db-e47e-46fd-b409-5ce3ffa70fc7.flac
8169,chha,chha_0c26d220-bd82-4863-8d3a-82498876e488.flac
8170,ja,ja_401ce51f-4184-40e7-9b2f-dff5c8fde886.flac
8171,jha,jha_62088aa6-739b-4f64-8bcc-98802763c1aa.flac
8172,yan,yan_bc45c874-03c0-4cff-93e1-8f1ffa9df870.flac
8173,jha,jha_3bfe4690-7aae-4f17-8c22-bd985868ea37.flac
8174,ja,ja_22f6f6c3-f989-45d5-a6c8-7bd58896774c.flac
8175,cha,cha_30051e1b-1d81-43d5-9296-dcf8386d6c04.flac
8176,chha,chha_75c8b321-7761-4b57-92ce-8b4e997b6a30.flac
8177,thoa,thoa_79d0c886-a1cf-44cb-9f52-bcb889ab09c6.flac
8178,ja,ja_8220c1db-8332-4ce2-8a93-d503ad9534ae.flac
8179,doa,doa_8cf6a5d2-5a0d-46b0-91a5-62eafa285a60.flac
8180,ja,ja_4ddf2780-aecb-4ae7-9dae-9d9a975734aa.flac
8181,ja,ja_f37eb491-1b7d-4fb6-92d1-8a888c5e23a4.flac
8182,toa,toa_c69a9fb0-41e7-4ec8-8b60-d80e78746b1f.flac
8183,thoa,thoa_4d00f996-9e38-4f7d-8a86-efb245237e45.flac
8184,doa,doa_3ba899a9-8ef3-4fd1-9a21-7b9574ea0378.flac
8185,dhoa,dhoa_4bbc8949-7812-4516-8a9c-bc235b861c83.flac
8186,ndoa,ndoa_f369c1be-1df7-4ce8-9fe2-031c2056e624.flac
8187,ta,ta_17b2c061-5a8a-4a2d-b4e9-ccd18598d9e2.flac
8188,tha,tha_4c4ff5c7-cf2b-4651-8c48-9547456a9711.flac
8189,da,da_52f64f66-fac0-4ee9-99df-e3899ce7c2d3.flac
8190,dha,dha_12000002-cb0e-4479-bbd8-fea4519bfe2c.flac
8191,na,na_3836ecae-dcce-4012-9b50-d356d42526f5.flac
8192,pa,pa_aaad02b4-7a06-469f-95d3-ba590492e398.flac
8193,fa,fa_fab9dab1-cc6c-4734-9254-f0de81711b34.flac
8194,ba,ba_1a8ff96b-0938-43e0-a665-7f2d93c7b5f4.flac
8195,bha,bha_740b95d6-d9fd-4c31-9cc7-aba6d538fd46.flac
8196,ma,ma_6e8c9433-84fb-4a9e-80f8-edc03e5c4d32.flac
8197,ya,ya_1af7ac2e-773c-472d-948c-b5d2d8589b75.flac
8198,ra,ra_fe186dd7-7b07-460f-aa37-70491c3b0511.flac
8199,la,la_f2276862-07c5-442d-bcf8-f701eeaf9436.flac
8200,wa,wa_c5eba94c-2f15-4c8f-a13a-23342ac66cb4.flac
8201,sa,sa_93abfe19-91cb-4936-9eaf-fe8689e62e71.flac
8202,sha,sha_083adf9e-0349-4094-93e2-c4bb4ce602bb.flac
8203,shaa,shaa_e029c809-3b40-4ab6-bff1-5f1fce46944e.flac
8204,ha,ha_0236838b-8897-41c9-b611-208d31052a26.flac
8205,chya,chya_a6eabdaa-deaf-4b51-b431-55b0d02f8d4c.flac
8206,tra,tra_57e37f5a-0c24-4403-b020-fdddc4a8d333.flac
8207,gya,gya_5a48951b-ead3-43ff-a290-005677e2b7c8.flac
8208,chya,chya_88e4e131-a16e-4296-ba60-fbcbf857f13e.flac
8209,chya_aa,chya_aa_848afb10-3d5e-486a-9ff9-7f91a9b52f86.flac
8210,chya_i,chya_i_eecbee0e-9c58-45f8-ae1b-0bbd5ed9d275.flac
8211,chya_ii,chya_ii_1e2d0412-3474-4e41-b0cf-e14e0f324377.flac
8212,chya_u,chya_u_f9cf7c73-cee3-4f04-a924-b0bdd8ebb589.flac
8213,chya_uu,chya_uu_5b21e8ac-f83e-4713-8f95-af935b6cd2a8.flac
8214,chya_e,chya_e_6521da4f-8c0d-4d74-a839-1ddcc2a5e7a8.flac
8215,chya_ai,chya_ai_7c28a7d7-12fb-46d2-83bf-ffd9ab0a63ec.flac
8216,chya_au,chya_au_a3396b05-aa80-4802-b7df-980b7e14d309.flac
8217,chya_ah,chya_ah_9aab579e-2079-401c-b75e-503381fadada.flac
8218,thoa_aa,thoa_aa_40356670-54fa-4bc8-b0dc-2d9d2b65eebc.flac
8219,thoa_i,thoa_i_b0823b1b-a4fd-4d4a-a56f-96197a69e60a.flac
8220,thoa_ii,thoa_ii_f9aaf4c8-b558-4dbc-9038-61c729fe0249.flac
8221,thoa_uu,thoa_uu_b1518447-f1c0-41ed-9f6a-22bac454cc3b.flac
8222,thoa_e,thoa_e_bd9c146b-e045-4701-9828-da47367a2730.flac
8223,thoa_ai,thoa_ai_f0fef8f9-a718-4649-b173-2f29d363c29c.flac
8224,thoa_o,thoa_o_734e684d-9312-4d4f-859a-84984e2fb72a.flac
8225,thoa_au,thoa_au_eb5d6f95-9718-46df-b10a-216209a31d65.flac
8226,thoa_am,thoa_am_562a4e6b-0f3e-416b-9639-fafcf5ec675f.flac
8227,thoa_ah,thoa_ah_88298e17-96bf-442a-ac28-ce30e413a3ef.flac
8228,tha,tha_a39a4048-99ae-4ca0-99a6-53e3c1cd7323.flac
8229,tha_aa,tha_aa_f4d61ae5-2595-486d-95d3-ea21b55a9140.flac
8230,ka,ka_fbc23395-a58a-4070-b488-c310d0fb5ccd.flac
8231,tha_i,tha_i_1201decb-517c-4599-8f27-c5eb5e638f00.flac
8232,tha_ii,tha_ii_0c94a556-cf40-46bd-9e39-e30e647a011c.flac
8233,tha_u,tha_u_1e779815-d413-4964-a269-88f1dec90257.flac
8234,tha_uu,tha_uu_2c216a3c-c99b-4599-832d-2a44529de1db.flac
8235,tha_e,tha_e_c74fb421-9c27-45a8-a27c-d7f37981e761.flac
8236,tha_ai,tha_ai_eef3c650-38b4-4240-b46b-b25d64bb19ec.flac
8237,tha_o,tha_o_076ad742-7fe0-4cfc-aba6-5cd1e0d2cb30.flac
8238,tha_au,tha_au_b7b7a873-ea7c-4878-98fa-be4efb712204.flac
8239,tha_am,tha_am_45ed94f6-05c7-43ad-a958-0cb4d7971e8f.flac
8240,tha_ah,tha_ah_832ac36c-1c38-4deb-82ac-2deebb096001.flac
8241,pa,pa_f3b09c4c-5d71-477f-a179-c8a59e09163c.flac
8242,pa_aa,pa_aa_e0f373fe-ec19-4718-828d-6ec88441ff48.flac
8243,pa_i,pa_i_cc0f62e6-88ac-43e2-8854-b58bd33fee08.flac
8244,pa_ii,pa_ii_54b29fb6-7893-4b42-a7bf-6f8acda73f0f.flac
8245,pa_u,pa_u_1fd23551-c4c4-4f40-adff-7f765de9b719.flac
8246,pa_e,pa_e_510de053-1259-4ef1-8f70-b13e79c86c59.flac
8247,pa_uu,pa_uu_6c5e0c2f-1e83-4e31-8237-03d074440f6a.flac
8248,pa_ai,pa_ai_a48a293e-b92f-46a7-b40f-77bf73b716c5.flac
8249,pa_o,pa_o_25320389-1881-4f42-894b-e4959073bebe.flac
8250,pa_au,pa_au_ea3b545f-123e-436d-9706-4d2c42820e00.flac
8251,pa_am,pa_am_be339381-8f50-453d-bc4b-72d62fd6beae.flac
8252,pa_ah,pa_ah_fa0ac20f-8979-47b8-b07e-ff0fc3769dc4.flac
8253,a,a_c9ea90e0-afb4-4b85-adaf-c0b3289bc936.flac
8254,aa,aa_492f66ad-10e2-4df7-9cd2-10aede7ed7d1.flac
8255,i,i_45472b29-124b-4609-974a-11e12ff3bfd9.flac
8256,ii,ii_cb8a76f6-a136-49f0-8f32-6e35f688b18d.flac
8257,u,u_2a71694b-05ba-4517-a06b-9def4763f437.flac
8258,uu,uu_cc50037c-22c7-4300-bf0a-ff8ac20cdfdb.flac
8259,e,e_9531b1a4-7260-495a-b741-cda064a169d8.flac
8260,ai,ai_e8bc6ea2-d0b8-4e94-87b7-d78da900f960.flac
8261,o,o_d90a40cb-9a22-4dc3-b963-8ff8c27273e3.flac
8262,au,au_318c8835-4404-41a4-9917-710c7ba6c368.flac
8263,am,am_0ed4a528-a0c7-47bb-b04d-18435d4f7746.flac
8264,ah,ah_d3a54718-1182-4856-9ef6-bb1b4cc40924.flac
8265,ii,ii_ec5d1408-dc06-4bd0-9d46-fcd90b71d676.flac
8266,jha_am,jha_am_28eb3acd-9666-4463-a221-8d3d7361065f.flac
8267,jha_ah,jha_ah_22dc97ec-c95b-4528-b5ae-4242e9c3f51f.flac
8268,sha,sha_a0e94de1-e012-4bb7-afbd-e0a73844a08e.flac
8269,sha_aa,sha_aa_48a10a21-6dc8-4870-90aa-72a13424301a.flac
8270,sha_i,sha_i_8a9db623-95f1-432f-9678-09cfafea9eac.flac
8271,sha_ii,sha_ii_872c7890-826f-4f5e-be11-3fb6aed5591d.flac
8272,sha_u,sha_u_5f71451c-86ea-4432-b0be-eed12de2d931.flac
8273,sha_uu,sha_uu_cf72a5a9-aaf2-4748-8288-e0a8ae5e8ae5.flac
8274,sha_e,sha_e_f1145c6a-2c55-4350-8ccc-09672f093855.flac
8275,ka,ka_731f7b9b-7916-4221-a264-b8da69a530b0.flac
8276,kha,kha_1839e3a4-c4d6-489b-99a4-8b47b81a5198.flac
8277,sha_ai,sha_ai_011e9565-e078-4c0c-8dec-bb1db2944fef.flac
8278,gha,gha_0471d458-adf8-48a3-b9b0-4b97bd535591.flac
8279,nga,nga_5eda1712-7ed6-4d9c-a63c-078f23bfc0c7.flac
8280,sha_o,sha_o_08e8ddba-9a26-4df6-bba1-f39a7931e60e.flac
8281,nga,nga_9b2191e9-cacb-4a82-a561-685bd874d3f5.flac
8282,cha,cha_beafc9d0-88ef-49b8-825a-a88271b76f22.flac
8283,chha,chha_5123e4b8-9a02-4797-ba33-6e215f8fb618.flac
8284,ja,ja_75db58e1-0558-4111-b147-ba289582b365.flac
8285,jha,jha_20db540e-942d-4674-b0b4-a8afca241ec2.flac
8286,yan,yan_20abe789-f728-4b7b-bafd-5bd14dcead00.flac
8287,toa,toa_302783a5-86a7-4a31-93af-4f4eb0669120.flac
8288,thoa,thoa_2601cd20-2bec-441f-9f1a-fda401de6bab.flac
8289,sha_ah,sha_ah_b690133d-6bff-4beb-beb0-099317e87672.flac
8290,doa,doa_3fa13ad2-2096-4962-ae81-4ee73b015ed1.flac
8291,dhoa,dhoa_accff77c-9e38-4118-8a9c-75fefde04d73.flac
8292,sha_am,sha_am_d433605a-ea48-4343-951c-e31d45151f80.flac
8293,ta,ta_b6b4e61d-e4f6-46b7-a879-53fb8cb49f37.flac
8294,tha,tha_fd328ffc-4b23-4e63-b4e2-49dd3f06b06b.flac
8295,da,da_e0b221e9-b22b-4042-b0dc-5369d3503a9c.flac
8296,dha,dha_f30d2571-f68d-4fe9-8729-6622a49dadb1.flac
8297,na,na_76ef775a-6515-45d6-a481-370546441523.flac
8298,wa_aa,wa_aa_70543ab9-2e9f-4013-83eb-7dbc0b88f745.flac
8299,pa,pa_46d0e71c-a9c2-4ac3-813d-7e149cd07d87.flac
8300,fa,fa_92b7b563-7a11-4fef-967b-85aead4a60e7.flac
8301,wa_i,wa_i_aa23a219-ea66-4249-a0e4-0b059e5ac708.flac
8302,ma,ma_1ac821a0-d62c-431e-aa4a-7d190aa86e50.flac
8303,ya,ya_9d123e24-8d61-43d2-8cd8-a94960255f7a.flac
8304,ra,ra_e3e51786-acf1-470e-8e2d-faf48e9f5614.flac
8305,la,la_8697757a-3877-490d-bc44-1cbfe1663f2c.flac
8306,wa_e,wa_e_54959d7f-5310-4ed2-b81b-f8b74e4dfb6b.flac
8307,tra,tra_e51bdf94-4025-4b88-aa56-5b656a7b3303.flac
8308,gya,gya_2c7f1da8-618a-4d04-a37c-0cb095df33ae.flac
8309,thoa_aa,thoa_aa_3898845e-1099-410c-b155-bc6953752b2b.flac
8310,thoa,thoa_15a112f0-ac87-4422-8884-16750dcd0e7a.flac
8311,thoa_i,thoa_i_d32e6daa-d448-4d7b-89c2-2a1fbc2b96d5.flac
8312,thoa_ii,thoa_ii_cc8fc012-0669-4527-88d0-b017a1267e40.flac
8313,thoa_u,thoa_u_1f998434-2f2e-4de8-8696-0ad442f07e5a.flac
8314,wa_ai,wa_ai_c0c083d7-fbca-4e07-ac3d-2290309de690.flac
8315,thoa_uu,thoa_uu_b2954e3d-ced1-424b-992a-df8935bf2918.flac
8316,wa_e,wa_e_549a0c78-53ac-4270-bcd3-09eae5480131.flac
8317,thoa_e,thoa_e_56ad6fe7-217a-4802-8419-2f08a5bf673c.flac
8318,thoa_ai,thoa_ai_e7ad8d2a-a37d-4e4c-98ee-61518c7a3d14.flac
8319,thoa_o,thoa_o_30da3b7a-3a3b-403b-8d84-050f6bfe04d4.flac
8320,thoa_au,thoa_au_7cb5eafa-6fa5-4340-b843-32a60e438490.flac
8321,thoa_am,thoa_am_31640727-651e-4f65-a70c-2cc7dce80f94.flac
8322,wa_am,wa_am_763056de-762a-4495-b5e6-5d8dc957c2d2.flac
8323,thoa_ah,thoa_ah_e3fbd615-6557-4a58-978d-3e6de27c922b.flac
8324,ta,ta_84d750b4-52fe-45c8-875f-a96c3883475e.flac
8325,wa_au,wa_au_dd9dfd75-3933-4e4f-9e49-5b7ba31b9e2d.flac
8326,ra,ra_e58f5ca0-9bbc-4548-8f32-4dd21e220d02.flac
8327,ta_aa,ta_aa_835c9fb6-a3d5-4eb9-a422-a37b316fa3b5.flac
8328,ra_i,ra_i_717ed1a7-a235-4d79-ad0a-732a6a47512a.flac
8329,ra_ii,ra_ii_a832461c-be62-4683-89ee-3a234d19097b.flac
8330,ta_i,ta_i_b344315b-a886-4a0c-9469-77c035c3fab4.flac
8331,ra_uu,ra_uu_ed245fe5-7253-4560-a1c8-04eae1ba1b51.flac
8332,ra_e,ra_e_886f5e19-09c5-4753-8db3-7eccd0a05b52.flac
8333,wa_ah,wa_ah_d1d1e2d2-d2c6-465a-a2fa-bed3054fcbb0.flac
8334,ra_au,ra_au_787ca3d9-0aa2-4478-82ec-e07f78886eec.flac
8335,ra_am,ra_am_8cae27f9-8389-4d58-b3de-23ecc9b8025e.flac
8336,ra_ah,ra_ah_0fa47c93-a13f-4910-9d8e-602ed9f1dc93.flac
8337,ta_ii,ta_ii_5a4243e0-5c70-4447-8f1b-98757b2c651f.flac
8338,ta_uu,ta_uu_8baafe63-75d5-42cd-a3a1-c9ee1ea65d43.flac
8339,ta_e,ta_e_4a567181-9475-42ab-ab7f-6757c0ce29f9.flac
8340,ga_aa,ga_aa_4a0272f5-7b64-43e7-8a45-bd27db6c981f.flac
8341,ta_o,ta_o_6ff64009-565b-4004-b7ae-c4f08acbe2e1.flac
8342,ga,ga_0cc1545f-3d06-4f07-8f74-fa18fcbc19e6.flac
8343,ga_uu,ga_uu_7e082b72-b5cd-4382-955b-5aaa9efeb2ef.flac
8344,shaa,shaa_696547bc-69ee-42c5-853d-d789591aa46a.flac
8345,shaa_aa,shaa_aa_acc6bcaf-6e33-4b5e-b13b-5dbd570185a5.flac
8346,ta_am,ta_am_80fb1dea-cb79-47de-8d26-b1d813831769.flac
8347,shaa_uu,shaa_uu_782cf0c6-4be0-4301-ae67-ee4f515f4631.flac
8348,shaa_u,shaa_u_16ba67a8-1711-41fc-bda2-bc52e5a844cd.flac
8349,shaa_e,shaa_e_0d6c28a0-9c87-4b5c-b8ed-f231f451aedb.flac
8350,shaa_o,shaa_o_4172bf12-8fbd-4550-a2d4-8a58eaec9dac.flac
8351,shaa_au,shaa_au_3ae52b23-53ca-402f-bc9f-e64361e9e760.flac
8352,shaa_am,shaa_am_862bc1db-d4a2-4e22-baed-e68df1f9d226.flac
8353,shaa_ai,shaa_ai_0c6f348a-d1ee-420b-af8d-1b01fe478b42.flac
8354,ga_ai,ga_ai_7d95a418-f60e-4d07-b7ef-7511fbcaddcd.flac
8355,ga_u,ga_u_32324756-4486-40fa-a8e6-1800abea5a12.flac
8356,wa_au,wa_au_721dc57a-dc51-493e-b613-2d6e0219643d.flac
8357,nga_aa,nga_aa_d3c1cfe5-765b-45b6-9fe2-0140519a6efb.flac
8358,nga_i,nga_i_66e69960-8d24-48c2-924d-fe961878e85f.flac
8359,nga_u,nga_u_7af42ecd-3115-45cf-aee4-4ec4c9d76406.flac
8360,nga_ii,nga_ii_a5bd9988-5252-4029-9513-d2016eb7e76c.flac
8361,nga_e,nga_e_9e211db8-b482-465b-9242-a8adb7f97669.flac
8362,nga_ai,nga_ai_a3f1ec67-c2cd-4c15-82e5-e7e92239b846.flac
8363,nga_o,nga_o_72a68b77-ed90-48f7-ac41-ce57708bf925.flac
8364,a,a_68db6793-087a-4934-ae99-15377b889afc.flac
8365,nga_am,nga_am_f8314584-1e7b-45a8-92ad-4bf2956d2150.flac
8366,nga_ah,nga_ah_7298c050-657e-4be5-b5fe-35a5aa8ae865.flac
8367,doa_uu,doa_uu_ea90199f-85db-43d5-a9ab-91aae7bb0699.flac
8368,doa_e,doa_e_a84e25e5-f386-4eed-aade-53f3e03e7fa0.flac
8369,doa_ai,doa_ai_8a721d54-281c-4c43-9213-4632c30ff00f.flac
8370,pa,pa_cf4e709d-1c77-45c7-baec-59f7acc6391c.flac
8371,pa_aa,pa_aa_9ce1aaa2-476b-47cf-ac66-b2cdbbae895c.flac
8372,pa_i,pa_i_d15b4fd1-8fc8-47bb-a616-24907971f519.flac
8373,pa_ii,pa_ii_513debcb-9942-4f6d-aa6e-e3e60e0ca588.flac
8374,doa_o,doa_o_5eaf3ab9-68b0-48a6-9e70-b55c5496c6fd.flac
8375,pa_uu,pa_uu_78dc923a-f2d8-405f-90ed-6e5f5c8c432c.flac
8376,pa_e,pa_e_1679a024-282b-4b44-a355-27ffa2e7b1df.flac
8377,pa_ai,pa_ai_960ea426-710b-4771-a277-3d403a5e3a43.flac
8378,pa_au,pa_au_da0d9ff2-2a3d-4370-b2d6-31ffc5d185c4.flac
8379,aa,aa_83614e58-d3d3-432d-a628-264815157f69.flac
8380,pa_ah,pa_ah_de9c8d79-6ba0-4454-808d-8bedb4df2a22.flac
8381,jha,jha_f205396f-b7e6-4b28-8efa-8773227f391a.flac
8382,doa_ah,doa_ah_e6b63b5c-68cd-4b35-9e5a-260edfda6aae.flac
8383,jha_aa,jha_aa_16e33a05-a1de-4dd2-9592-c526a9b34483.flac
